,class,ra,dec,u,g,r,i,z,nuv_mag,u-g,u-r,u-i,u-z,u-nuv_mag,g-r,g-i,g-z,g-nuv_mag,r-i,r-z,r-nuv_mag,i-z,i-nuv_mag,z-nuv_mag
3334,1,185.78482680000002,19.42565042,23.20295143,22.09137344,20.69903374,19.72441864,19.2565155,22.04853439,1.11157799,2.50391769,3.47853279,3.94643593,1.15441704,1.3923397,2.3669548,2.83485794,0.04283905,0.9746151,1.44251824,-1.34950065,0.46790314,-2.32411575,-2.79201889
3063,1,199.4781531,15.14423594,22.10024452,22.15550041,20.27632523,19.43606949,19.03763771,23.57994652,-0.05525589,1.82391929,2.66417503,3.06260681,-1.479702,1.87917518,2.71943092,3.1178627,-1.42444611,0.84025574,1.23868752,-3.30362129,0.39843178,-4.14387703,-4.54230881
3098,1,205.21221509999998,18.27631383,19.02183342,17.88337708,17.43364525,17.22331238,17.07056999,19.93981743,1.13845634,1.58818817,1.79852104,1.95126343,-0.91798401,0.44973183,0.6600647,0.81280709,-2.05644035,0.21033287,0.36307526,-2.50617218,0.15274239,-2.71650505,-2.86924744
7725,1,199.4207048,35.02479173,22.2158432,21.54874229,20.78897476,19.89616585,19.66475296,22.83028984,0.66710091,1.42686844,2.31967735,2.55109024,-0.61444664,0.75976753,1.65257644,1.88398933,-1.28154755,0.89280891,1.1242218000000002,-2.04131508,0.23141289,-2.93412399,-3.16553688
7159,2,178.8177106,20.95222073,20.84608269,20.55861282,20.33833694,20.02066994,19.82100487,21.56285286,0.28746987,0.50774575,0.82541275,1.02507782,-0.71677017,0.22027588,0.53794288,0.73760795,-1.00424004,0.31766700000000003,0.51733207,-1.22451592,0.19966507,-1.54218292,-1.74184799
6596,1,195.6675774,36.096610399999996,22.57734108,21.73237991,20.4125061,19.61003494,19.23807526,23.52849007,0.84496117,2.16483498,2.96730614,3.33926582,-0.95114899,1.31987381,2.12234497,2.49430465,-1.79611016,0.80247116,1.17443084,-3.11598397,0.37195968,-3.91845513,-4.29041481
3117,2,182.4872744,24.11946578,20.27442741,19.875234600000002,19.79145813,19.78350067,19.5165081,21.86015511,0.39919281,0.48296928,0.49092674,0.75791931,-1.5857277,0.08377647,0.09173393,0.3587265,-1.98492051,0.00795746,0.27495003,-2.06869698,0.26699257,-2.07665444,-2.34364701
6286,1,189.2284632,32.82666813,22.33802414,21.18354225,19.805414199999998,18.84620667,18.35368729,24.26683235,1.15448189,2.53260994,3.49181747,3.98433685,-1.92880821,1.37812805,2.33733558,2.82985496,-3.0832901,0.95920753,1.45172691,-4.46141815,0.49251938,-5.42062568,-5.91314506
7085,1,194.5859632,23.2197615,22.79504585,22.62176132,20.95449829,19.89131546,19.38333893,22.57854462,0.17328453,1.84054756,2.90373039,3.41170692,0.21650123,1.66726303,2.73044586,3.23842239,0.0432167,1.06318283,1.57115936,-1.62404633,0.50797653,-2.68722916,-3.19520569
7216,2,202.5628437,30.30532445,21.34662056,21.02265358,20.70441055,20.69782639,20.4518795,21.22494698,0.32396698,0.64221001,0.64879417,0.89474106,0.12167358,0.31824303,0.32482719,0.57077408,-0.20229339999999998,0.00658416,0.25253105,-0.52053643,0.24594689,-0.52712059,-0.77306748
2141,2,193.41714869999998,36.15761839,20.21831703,19.49614716,19.433944699999998,19.39073753,19.12400436,20.75712204,0.72216987,0.78437233,0.8275795,1.09431267,-0.53880501,0.06220246,0.10540963,0.3721428,-1.26097488,0.04320717,0.30994034,-1.32317734,0.26673317,-1.36638451,-1.63311768
8335,2,206.1639717,32.1610115,21.15933037,20.82000923,20.74664497,20.65033913,20.47045708,23.964803699999997,0.33932114,0.41268540000000004,0.50899124,0.68887329,-2.80547333,0.07336426,0.1696701,0.34955215,-3.14479447,0.09630584,0.27618789,-3.21815873,0.17988205,-3.31446457,-3.49434662
7443,1,190.5980294,26.66118799,22.39315224,21.51430893,20.50318718,19.67320251,19.43203545,22.21507263,0.87884331,1.88996506,2.71994973,2.96111679,0.17807961,1.01112175,1.84110642,2.08227348,-0.7007637,0.82998467,1.07115173,-1.71188545,0.24116706,-2.54187012,-2.78303718
3079,2,203.1475471,17.99107061,19.94227219,20.02082062,19.96557617,19.80836296,19.56768799,22.01100349,-0.07854843,-0.02330398,0.13390923,0.37458420000000003,-2.0687313,0.05524445,0.21245766,0.45313263,-1.99018287,0.15721321,0.39788818,-2.04542732,0.24067497,-2.20264053,-2.4433154999999998
848,1,193.1901874,25.23859048,21.19714546,21.48889351,20.10838509,19.33796883,18.66836929,23.76956558,-0.29174805,1.08876037,1.85917663,2.52877617,-2.57242012,1.38050842,2.15092468,2.82052422,-2.28067207,0.77041626,1.4400158,-3.66118049,0.66959954,-4.43159675,-5.10119629
921,1,180.390888,31.38181328,22.66004562,21.19543839,19.38225937,18.63812637,18.21139908,24.0267868,1.46460723,3.27778625,4.02191925,4.44864654,-1.36674118,1.81317902,2.55731202,2.98403931,-2.83134841,0.744133,1.17086029,-4.64452743,0.42672729,-5.38866043,-5.81538772
162,2,188.1429733,20.09184963,20.97868156,20.48731613,20.47500038,20.41991997,20.42566109,22.96236038,0.49136543,0.50368118,0.55876159,0.55302047,-1.98367882,0.01231575,0.06739616,0.06165504,-2.47504425,0.05508041,0.04933929,-2.48736,-0.00574112,-2.54244041,-2.53669929
6639,1,178.6126372,23.65650174,23.32973671,20.67983818,18.89267159,18.27445221,17.93057823,22.14719391,2.64989853,4.43706512,5.0552845,5.39915848,1.1825428,1.78716659,2.40538597,2.74925995,-1.46735573,0.61821938,0.96209336,-3.25452232,0.34387398,-3.8727417,-4.21661568
1909,2,185.42430149999998,32.30264471,22.43411636,21.35660934,21.9384613,22.1605854,21.697465899999997,22.32467461,1.07750702,0.49565506,0.27353096,0.73665046,0.10944175,-0.58185196,-0.80397606,-0.34085656,-0.96806527,-0.2221241,0.24099539999999997,-0.38621331,0.46311949999999996,-0.16408921,-0.62720871
7714,0,203.5410627,23.49118737,17.90062904,16.88244247,16.79209518,16.80046082,16.83388519,19.47153091,1.01818657,1.10853386,1.10016822,1.06674385,-1.57090187,0.09034729,0.08198165,0.04855728,-2.58908844,-0.00836564,-0.04179001,-2.67943573,-0.03342437,-2.67107009,-2.63764572
288,1,204.88742130000003,35.78263692,22.95422935,21.45871544,20.53731537,19.79500198,19.51375389,22.57622719,1.49551391,2.41691398,3.15922737,3.44047546,0.37800216,0.92140007,1.66371346,1.94496155,-1.11751175,0.74231339,1.02356148,-2.03891182,0.28124809,-2.78122521,-3.0624732999999997
3476,0,191.42694509999998,19.36967115,22.65698051,22.02004051,21.88157845,21.85910416,21.62524033,22.29128075,0.63694,0.77540206,0.79787635,1.03174018,0.36569976,0.13846206,0.16093635,0.39480018,-0.27124024,0.02247429,0.25633812,-0.4097023,0.23386383,-0.43217659,-0.66604042
498,1,186.91611310000002,33.15471562,25.02287865,21.47109604,19.79334068,18.96359253,18.459302899999997,23.87654114,3.55178261,5.22953797,6.05928612,6.56357575,1.14633751,1.67775536,2.50750351,3.01179314,-2.4054451,0.82974815,1.33403778,-4.08320046,0.50428963,-4.91294861,-5.41723824
286,1,205.19019440000002,35.49528429,22.69610214,21.83723259,20.67817688,19.72178841,19.38884354,23.61576271,0.85886955,2.01792526,2.97431373,3.3072586000000004,-0.91966057,1.15905571,2.11544418,2.44838905,-1.77853012,0.95638847,1.28933334,-2.93758583,0.33294487,-3.8939742999999996,-4.22691917
5900,1,200.6889845,25.92995689,20.52857399,18.732349399999997,17.57924461,17.07292175,16.73363495,22.84797859,1.79622459,2.94932938,3.45565224,3.79493904,-2.3194046000000004,1.15310479,1.65942765,1.99871445,-4.11562919,0.50632286,0.84560966,-5.26873398,0.3392868,-5.77505684,-6.11434364
4862,2,195.5142601,41.66788281,22.22179985,21.202425,20.4825325,19.61090469,19.33880234,22.39060402,1.01937485,1.73926735,2.61089516,2.88299751,-0.16880417,0.7198925,1.59152031,1.86362266,-1.18817902,0.87162781,1.14373016,-1.90807152,0.27210235,-2.77969933,-3.05180168
3114,2,182.431699,24.11371565,21.65625954,21.17590714,20.92523956,20.72275925,20.59572983,23.03163147,0.4803524,0.73101998,0.93350029,1.06052971,-1.37537193,0.25066758,0.45314789,0.58017731,-1.85572433,0.20248031,0.32950973,-2.10639191,0.12702942,-2.30887222,-2.43590164
847,1,193.1901874,25.23859048,21.19714546,21.48889351,20.10838509,19.33796883,18.66836929,23.76956558,-0.29174805,1.08876037,1.85917663,2.52877617,-2.57242012,1.38050842,2.15092468,2.82052422,-2.28067207,0.77041626,1.4400158,-3.66118049,0.66959954,-4.43159675,-5.10119629
388,1,193.6771726,29.48590255,25.02739525,22.7609272,20.71985054,19.67146111,19.1322937,23.57083893,2.26646805,4.30754471,5.35593414,5.89510155,1.45655632,2.04107666,3.08946609,3.6286335,-0.80991173,1.04838943,1.58755684,-2.85098839,0.53916741,-3.89937782,-4.43854523
4425,1,191.75914440000003,25.28410076,19.49804497,18.04164886,17.27075577,16.86556244,16.65694427,20.85756493,1.45639611,2.2272892000000004,2.63248253,2.8411007,-1.35951996,0.77089309,1.17608642,1.38470459,-2.81591607,0.40519333,0.6138115,-3.58680916,0.20861817,-3.99200249,-4.20062066
5205,1,198.1100819,28.61772238,26.72301865,21.31525993,19.33242989,18.70529366,18.24669456,22.17185783,5.40775872,7.39058876,8.01772499,8.47632409,4.55116082,1.98283004,2.60996627,3.06856537,-0.8565978999999999,0.62713623,1.08573533,-2.83942794,0.4585991,-3.46656417,-3.92516327
559,1,195.6323983,29.81053865,22.11514282,20.61185646,18.79014015,18.11385345,17.74886513,24.09982491,1.50328636,3.32500267,4.00128937,4.36627769,-1.98468209,1.82171631,2.49800301,2.86299133,-3.48796845,0.6762866999999999,1.04127502,-5.30968476,0.36498832,-5.98597146,-6.35095978
6454,1,187.91628400000002,35.42860828,25.36477852,22.20038414,20.99754143,19.95542145,19.53557396,22.83260727,3.16439438,4.36723709,5.40935707,5.82920456,2.53217125,1.20284271,2.24496269,2.66481018,-0.63222313,1.04211998,1.46196747,-1.83506584,0.41984749,-2.87718582,-3.29703331
2233,1,193.08162180000002,33.79786824,22.19855881,21.78919029,20.02532959,19.17482758,18.72512436,22.74739647,0.40936852,2.17322922,3.02373123,3.47343445,-0.54883766,1.7638607,2.61436271,3.06406593,-0.95820618,0.85050201,1.30020523,-2.72206688,0.44970322,-3.57256889,-4.02227211
6183,1,194.4759861,14.16159027,23.20528603,21.33826447,20.12752151,19.40346718,18.8069458,22.99369812,1.86702156,3.07776452,3.80181885,4.39834023,0.21158791,1.21074296,1.93479729,2.53131867,-1.65543365,0.72405433,1.32057571,-2.86617661,0.59652138,-3.59023094,-4.18675232
2872,1,194.92230790000002,19.76184918,21.29289627,20.99693298,20.69671822,20.88273239,20.30012703,21.22413826,0.29596329,0.59617805,0.41016388,0.99276924,0.06875801,0.30021476,0.11420059,0.69680595,-0.22720528,-0.18601417,0.39659119,-0.52742004,0.58260536,-0.34140587,-0.92401123
1250,2,206.1114331,22.71177297,21.46818924,20.78661346,20.4082737,20.31191826,19.92303276,22.18653679,0.68157578,1.05991554,1.15627098,1.54515648,-0.71834755,0.37833976,0.47469520000000004,0.8635806999999999,-1.39992333,0.09635544,0.48524094,-1.77826309,0.3888855,-1.87461853,-2.26350403
4342,1,182.394607,32.67069557,23.30368042,21.65513039,20.99515533,20.14785767,19.81546021,21.02188301,1.64855003,2.30852509,3.15582275,3.48822021,2.28179741,0.65997506,1.50727272,1.83967018,0.63324738,0.84729766,1.17969512,-0.02672768,0.33239746,-0.87402534,-1.2064228000000001
5878,1,205.5213764,26.58036374,18.53898048,16.68286705,15.73982334,15.31688023,15.01990223,22.36196899,1.85611343,2.79915714,3.22210025,3.51907825,-3.82298851,0.94304371,1.36598682,1.66296482,-5.67910194,0.42294311,0.71992111,-6.62214565,0.296978,-7.04508876,-7.34206676
1348,1,191.4902459,39.49022685,24.20814705,21.48548889,20.1668129,19.41966248,19.13286591,22.62244606,2.72265816,4.04133415,4.78848457,5.07528114,1.58570099,1.31867599,2.06582641,2.35262298,-1.13695717,0.74715042,1.03394699,-2.45563316,0.28679657,-3.20278358,-3.48958015
2306,1,190.32875790000003,33.25611031,20.318286899999997,18.73023605,17.79718018,17.39323997,17.05171013,21.32878876,1.58805085,2.52110672,2.92504693,3.26657677,-1.01050186,0.93305587,1.33699608,1.67852592,-2.59855271,0.40394021,0.74547005,-3.53160858,0.34152984,-3.93554879,-4.27707863
5109,1,184.8227605,28.47517882,23.14413834,22.10237885,20.74795341,19.74850464,19.38635254,23.390859600000002,1.04175949,2.39618493,3.3956337,3.7577858,-0.24672126,1.35442544,2.35387421,2.71602631,-1.28848075,0.99944877,1.36160087,-2.64290619,0.3621521,-3.64235496,-4.00450706
5842,2,203.7748064,27.8973712,20.4217453,20.45416451,20.06583214,20.19169807,20.19768333,21.11747169,-0.03241921,0.35591316,0.23004723,0.22406197,-0.69572639,0.38833237,0.26246644,0.25648118,-0.66330718,-0.12586593,-0.13185119,-1.05163955,-0.00598526,-0.92577362,-0.91978836
5696,2,191.0393823,29.31815402,23.27648735,20.7348671,19.28739548,18.79140091,18.39000511,22.86695671,2.54162025,3.98909187,4.48508644,4.88648224,0.40953064,1.44747162,1.94346619,2.34486199,-2.13208961,0.49599457,0.89739037,-3.57956123,0.4013958,-4.0755558,-4.4769516
5543,1,177.82711469999998,21.32729714,23.56878853,21.53087807,19.97988701,19.17616081,18.80989647,23.28569031,2.03791046,3.58890152,4.39262772,4.75889206,0.28309822,1.55099106,2.35471726,2.7209816000000004,-1.75481224,0.8037262,1.16999054,-3.3058032999999996,0.36626434,-4.1095295,-4.47579384
7968,1,199.3268572,32.85032311,20.330226899999996,18.57340431,17.78228378,17.36283493,17.05591774,21.28131294,1.75682259,2.54794312,2.96739197,3.27430916,-0.95108604,0.79112053,1.21056938,1.51748657,-2.70790863,0.41944885,0.72636604,-3.49902916,0.30691719,-3.91847801,-4.2253952
7377,1,208.0191828,27.04335058,21.79610825,20.66946602,18.9731617,18.36903572,17.86199951,22.87764168,1.12664223,2.82294655,3.42707253,3.93410874,-1.08153343,1.69630432,2.3004303,2.80746651,-2.20817566,0.60412598,1.11116219,-3.90447998,0.50703621,-4.50860596,-5.01564217
2604,1,204.06539019999997,21.33645975,21.92029762,21.39552498,20.27268219,19.27960396,18.82466125,22.73059082,0.52477264,1.64761543,2.64069366,3.09563637,-0.8102931999999999,1.12284279,2.11592102,2.57086373,-1.33506584,0.99307823,1.44802094,-2.45790863,0.45494271,-3.45098686,-3.90592957
5851,1,191.8285749,21.68716904,24.92967987,21.47066689,19.48778152,18.80851555,18.36374283,23.04160881,3.45901298,5.44189835,6.12116432,6.56593704,1.88807106,1.98288537,2.66215134,3.10692406,-1.57094192,0.67926597,1.12403869,-3.55382729,0.44477272,-4.23309326,-4.67786598
1712,0,176.1596447,29.55848086,19.800691600000004,19.77451134,20.14543915,20.37409973,20.82713699,19.26728439,0.02618026,-0.34474755,-0.57340813,-1.02644539,0.53340721,-0.37092781,-0.59958839,-1.05262565,0.50722695,-0.22866058,-0.68169784,0.87815476,-0.45303726,1.10681534,1.5598526000000001
4841,1,193.54008269999997,27.49064587,24.37730789,21.16645622,20.7709198,19.86376381,19.64445114,23.36247063,3.21085167,3.60638809,4.51354408,4.73285675,1.01483726,0.39553642,1.30269241,1.52200508,-2.19601441,0.90715599,1.12646866,-2.59155083,0.21931267,-3.49870682,-3.71801949
2259,1,190.10556100000002,34.52199602,22.53417587,21.6181469,20.45466805,19.50024223,19.18899536,23.36312294,0.91602897,2.07950782,3.03393364,3.34518051,-0.82894707,1.16347885,2.11790467,2.42915154,-1.74497604,0.95442582,1.26567269,-2.90845489,0.31124687,-3.86288071,-4.17412758
1233,1,204.0758275,34.03940595,21.603120800000003,21.31091881,20.0399456,19.14022636,18.33148956,22.69773865,0.29220199,1.5631752,2.46289444,3.27163124,-1.09461785,1.27097321,2.17069245,2.97942925,-1.38681984,0.89971924,1.70845604,-2.65779305,0.8087368,-3.55751229,-4.36624909
2821,2,194.51601110000001,21.24229677,21.75483322,20.88793945,20.679662699999998,20.69487381,20.66234589,22.06852722,0.86689377,1.07517052,1.05995941,1.09248733,-0.31369400000000003,0.20827675,0.19306564,0.22559356,-1.18058777,-0.01521111,0.01731681,-1.38886452,0.03252792,-1.37365341,-1.40618133
30,2,186.89562990000002,22.61772938,22.50242996,21.70779991,22.23955345,21.63236618,21.5578537,23.5069828,0.79463005,0.26287651,0.87006378,0.94457626,-1.00455284,-0.53175354,0.07543373,0.14994621,-1.79918289,0.60718727,0.68169975,-1.26742935,0.07451248,-1.87461662,-1.9491291000000002
4983,1,186.0402419,20.74503355,20.00897789,18.16756248,17.08140182,16.59882545,16.22860336,22.17506027,1.84141541,2.92757607,3.41015244,3.78037453,-2.16608238,1.08616066,1.56873703,1.93895912,-4.00749779,0.48257637,0.85279846,-5.09365845,0.37022209,-5.57623482,-5.94645691
3377,1,192.0152399,25.1827428,23.93127441,22.27957535,20.6649189,19.49134636,18.96105003,23.00863075,1.65169906,3.26635551,4.43992805,4.97022438,0.92264366,1.61465645,2.78822899,3.31852532,-0.7290554,1.17357254,1.70386887,-2.34371185,0.53029633,-3.51728439,-4.04758072
7630,2,194.21451919999998,41.26462883,21.05763245,20.56989288,20.6189785,20.42397881,20.0919838,20.93181419,0.48773957,0.43865395,0.63365364,0.96564865,0.12581826,-0.04908562,0.14591407,0.47790908,-0.36192131,0.19499969,0.5269946999999999,-0.31283569,0.33199501,-0.50783538,-0.83983039
160,0,188.2612018,20.44699554,24.98489189,21.95012856,21.68276787,21.57138443,21.25641441,23.74571609,3.03476333,3.30212402,3.41350746,3.72847748,1.2391758,0.26736069,0.37874413,0.69371415,-1.79558753,0.11138344,0.42635346,-2.06294822,0.31497002,-2.17433166,-2.48930168
7131,0,183.01647250000002,21.10154365,22.61494446,21.61983871,21.59359169,21.38740921,21.25525284,23.85694885,0.99510575,1.02135277,1.22753525,1.35969162,-1.24200439,0.02624702,0.2324295,0.36458587,-2.23711014,0.20618248,0.33833885,-2.26335716,0.13215637,-2.46953964,-2.60169601
6511,1,204.396835,34.89136573,23.34872246,22.31667519,21.10201454,20.04383469,19.79149055,22.66193581,1.03204727,2.24670792,3.30488777,3.55723191,0.68678665,1.21466065,2.2728405,2.52518464,-0.34526062,1.05817985,1.31052399,-1.55992127,0.25234414,-2.61810112,-2.87044526
3602,1,177.5530535,22.52340721,19.11679268,17.99761772,17.64263344,17.4122963,17.32695389,19.58142662,1.11917496,1.47415924,1.70449638,1.78983879,-0.46463394,0.35498428,0.58532142,0.67066383,-1.5838089,0.23033714,0.31567955,-1.93879318,0.08534241,-2.16913032,-2.25447273
5713,1,182.90319730000002,36.47165134,23.72018051,20.704683300000003,18.8998661,18.30785179,17.89569283,24.84157944,3.01549721,4.82031441,5.41232872,5.82448768,-1.12139893,1.8048171999999998,2.39683151,2.80899047,-4.13689614,0.59201431,1.00417327,-5.94171334,0.41215896,-6.53372765,-6.94588661
7798,1,193.6226314,35.35738174,21.42923737,21.19829178,20.12625504,19.42142105,18.95785713,20.80639076,0.23094559,1.30298233,2.00781632,2.47138024,0.62284661,1.07203674,1.77687073,2.24043465,0.39190102,0.70483399,1.16839791,-0.68013572,0.46356392,-1.38496971,-1.84853363
6963,1,205.1781014,22.87673584,24.04353523,21.92685318,20.44111443,19.51657677,19.01088715,23.05405426,2.11668205,3.6024208,4.52695846,5.03264808,0.98948097,1.48573875,2.41027641,2.91596603,-1.12720108,0.92453766,1.43022728,-2.61293983,0.50568962,-3.53747749,-4.04316711
1482,1,180.8741752,37.16851786,22.10831833,21.29967117,20.40330887,19.60185051,19.12366867,22.10939026,0.80864716,1.70500946,2.50646782,2.98464966,-0.00107193,0.8963623,1.69782066,2.1760025,-0.80971909,0.80145836,1.2796402,-1.70608139,0.47818184,-2.50753975,-2.98572159
5160,1,197.00988049999998,27.23346667,25.26131439,21.32735443,19.94837952,19.17534256,18.81726456,24.49707031,3.93395996,5.31293487,6.08597183,6.44404983,0.76424408,1.37897491,2.15201187,2.51008987,-3.16971588,0.77303696,1.13111496,-4.54869079,0.358078,-5.32172775,-5.67980575
6600,1,198.8761247,21.5816193,18.94668961,17.64690018,17.11659622,16.76955605,16.58155823,19.73664284,1.29978943,1.83009339,2.17713356,2.36513138,-0.78995323,0.53030396,0.87734413,1.06534195,-2.08974266,0.34704017,0.53503799,-2.62004662,0.18799782,-2.96708679,-3.15508461
6805,1,176.28077919999998,29.36911803,20.34188271,18.6742897,17.86219978,17.44376564,17.11023521,20.29855347,1.66759301,2.47968293,2.89811707,3.2316475,0.04332924,0.81208992,1.23052406,1.56405449,-1.62426377,0.41843414,0.75196457,-2.43635369,0.33353043,-2.85478783,-3.18831826
8201,2,198.815065,30.93035299,21.01961899,20.59967422,20.06099892,19.92583084,19.81929016,23.04069328,0.41994477,0.95862007,1.09378815,1.20032883,-2.02107429,0.5386753000000001,0.67384338,0.78038406,-2.44101906,0.13516808,0.24170876,-2.97969436,0.10654068,-3.11486244,-3.22140312
