,class,ra,dec,u,g,r,i,z,nuv_mag,u-g,u-r,u-i,u-z,u-nuv_mag,g-r,g-i,g-z,g-nuv_mag,r-i,r-z,r-nuv_mag,i-z,i-nuv_mag,z-nuv_mag
4811,1,0.8524620772515492,0.7186374551161212,0.8317012310627248,0.9185435231673614,0.9411253532722699,0.8781482904495191,0.8330634288311968,0.8360867392500624,0.22857909254135322,0.22370682975241674,0.3538377143905943,0.41559018944184134,0.5098610589213678,0.446709785030969,0.7014519847120037,0.7037137101367932,0.6988300514309059,0.7650791472877381,0.7373502594981757,0.7593728291739719,0.6346300724091657,0.6148972235220407,0.5112074745513279
5644,1,0.9507019746112226,0.5305205286816472,0.8363579303152294,0.8960118507942073,0.9149757573516111,0.8691749121315168,0.8101627399444515,0.8945130048871565,0.19881448783434338,0.29056566144624774,0.395594542212924,0.47112800500047297,0.3679967262411033,0.46259502365209665,0.6730848258283197,0.6006211157313739,0.4671019367973161,0.7247990461731071,0.5885310078365844,0.500992485267987,0.4482662613237277,0.3982021620290102,0.3352067078366742
7619,1,0.9249152881407438,0.9918004586024027,0.9706894915855002,0.9636415327719683,0.925205411817499,0.875654770542062,0.8481891250400851,0.8929762477027744,0.6451752886532339,0.74015753937651,0.8169069259330842,0.8463217884187383,0.9216292118943203,0.826756174610225,0.7890745578092658,0.73687731848943,0.7646873935635454,0.5148277424450518,0.5440388941580726,0.6210869089865346,0.6458018130406965,0.49855644923372217,0.4393002080352704
6228,2,0.9168803317391646,0.28911251771639185,0.7783064315523116,0.8665478856228085,0.9222668738123453,0.919294923187174,0.8698026616304176,0.9224497354200472,0.11182251960827078,0.10623926478192727,0.13300324119657242,0.20216886979023602,0.13499120499937525,0.1984649404926446,0.19923717079101688,0.34383606513801457,0.27900198189633474,0.3301832408645898,0.4144653497957682,0.41634264347380034,0.7108729199475073,0.4299737150101904,0.4043262637763831
2514,1,0.9232325294250894,0.7163212516956207,0.7688375112629663,0.8509795584768641,0.9286250748005026,0.881002684523678,0.8368855062639375,0.8438731607349104,0.3513722491178261,0.12473535485913347,0.22055869227424924,0.3570681826148736,0.38940266830516634,0.1407183130034737,0.3614561267729694,0.4838743770071155,0.6128607520875105,0.7056728409566366,0.6984824510818645,0.6915703092466169,0.6320320138827099,0.5871275139233667,0.5021299624992958
7636,0,0.9153688900788606,0.9822605142059431,0.7825204834383136,0.8921319021959728,0.9339625395734371,0.9319772253124451,0.9343008387720486,0.8793321048883456,0.10881702559598856,0.11509763686749758,0.139284896951612,0.14590402805650302,0.37614757758690986,0.19066918235909397,0.18357333634992196,0.1787525120303364,0.5914134160267631,0.12815934000929635,0.14271006705829262,0.679003077637466,0.21755445687652408,0.6789143992779322,0.6846179619629659
3495,1,0.9301304435426726,0.43242987277780465,0.6956476407723368,0.7001817932213852,0.7622881002848474,0.7402010730205258,0.7056966080653341,0.7588909792864227,0.4677144029038503,0.2630702195346323,0.3001383357034191,0.4152100561892211,0.3831200660624883,0.12863479527545543,0.3041473072629503,0.42931209193640546,0.4448963090944887,0.6124008817694376,0.6289389555925219,0.5187686001325423,0.619474253927524,0.4846196483565307,0.42499286454624313
4647,1,0.8888273470799906,0.7568751140324044,0.7265870260332965,0.7441414455032912,0.7567146775838985,0.7279685010725905,0.6843384013537239,0.8787388669146561,0.36130938373836585,0.3499314291348012,0.4015005077149971,0.46533030053396474,0.11772982494201077,0.4197361707204083,0.5800527499538485,0.6335503923992514,0.13502955362505872,0.638664740826616,0.6684284460431941,0.1399343853141579,0.6428245971416491,0.1158465099060878,0.08374118073004419
3128,2,0.8702911292534131,0.5816491715269826,0.8299727786489679,0.8697345014016744,0.9910981477940088,0.9751066924633249,0.964395310892422,0.8550614068683964,0.4215838809135368,0.1245450951586916,0.1542981862990788,0.23599157024478704,0.494021087669636,0.03497587694462897,0.2145770790139848,0.30519093453431667,0.6319619471884803,0.5793535040246448,0.5316255164928005,0.8198827068778102,0.5426906724373333,0.7858270285531666,0.7526844269963936
4175,1,0.9532317689858469,0.6741681779917126,0.713264483195524,0.7428477705603311,0.7849824813298207,0.7637733344277093,0.7285774592241606,0.7689804485352164,0.2976184122615803,0.24889209572057946,0.2928566272812039,0.4051588983222926,0.36867389700989434,0.3210125112999191,0.4990110032586511,0.5629683954854982,0.47421538045086054,0.6080528277409291,0.6261345449412105,0.5586292022368075,0.619324302777736,0.5286829783253869,0.45008222326226927
4603,1,0.8934222397490504,0.6575939188099796,0.6824185240645322,0.7301031550781608,0.7697478449502202,0.7570879584758758,0.7300753899160508,0.7327183456835522,0.27527818382697705,0.19781368041342337,0.22865996044597361,0.3378247781996485,0.37957335482293714,0.24323546966114823,0.4335886123255857,0.5017248924112636,0.510138355781052,0.5752373490829301,0.5864583425819025,0.6316036196668963,0.5997681224733045,0.6183662894505346,0.5425080484208653
7485,2,0.9484243470051769,0.6292597069667144,0.7985799404811565,0.9112777056032878,0.955248727152166,0.9508449808049158,0.8977983328856325,0.8983067494848758,0.10704949390454636,0.10106383879666114,0.13470265455687877,0.21677456884705185,0.3711438233442913,0.16408002106792133,0.1769629097760787,0.33670613598520766,0.5606807977919728,0.15480540018737657,0.4289939979711757,0.6882743751119723,0.7268296058977919,0.6787912440456154,0.6304647648448011
8290,1,0.887879578672813,0.912098285450397,0.86460216558029,0.9452113278590535,0.9147510815715868,0.8601500947846008,0.834179696276909,0.8461181223303306,0.17895437658082744,0.35058769263559214,0.4542488591509832,0.4860412123984406,0.6525351536817805,0.7551621227605273,0.8109866238682106,0.8669552978861764,0.7719720883684175,0.825342776599068,0.8570029595420624,0.6410668181075081,0.586362516164705,0.5220359320885156,0.47822499372359567
5417,0,0.9509009164269671,0.6963569044945072,0.9588648659443121,0.8957081338349193,0.9542132680424844,0.954482185056133,0.897484792952987,0.8646184857753346,0.5767920539480431,0.5469582872849945,0.5316614300038722,0.5815719393545911,0.7846615514444361,0.2125563516791863,0.3911811715373309,0.5110935286769401,0.5552932862594924,0.5456063471854007,0.6094475456549469,0.7056573130924954,0.6406504049584554,0.706570671076021,0.5817904808394139
2800,1,0.9406261798783302,0.6056172880649421,0.7916700318780374,0.8696692198777757,0.929503462867201,0.8719710490842983,0.8238589716379937,0.8795354018827898,0.3413203087374865,0.15617596629581285,0.26998874205378004,0.40651462220153595,0.33266275819145574,0.19281763083206854,0.42173159667148863,0.5394276980416836,0.5637195488853404,0.7443866784323412,0.7326700260555744,0.5845770987496952,0.6425420210213401,0.4631962223392827,0.3860383576314218
1466,1,0.8727446414759572,0.8846212400856477,0.8252279248885721,0.8606112243136279,0.9035273352577262,0.764546565104074,0.8061495124535526,0.8835663880400892,0.4414734209235846,0.32981037341159036,0.6285715759986602,0.5223236151062249,0.44340852981269707,0.24559135268789034,0.6274364949755438,0.5525634654431014,0.5273945152972797,0.8433082661263752,0.7150032542578001,0.4672090715106161,0.4259030834602035,0.26375643325528825,0.33750777480463734
3963,1,0.9815978488679827,0.7472495265225989,0.8838287670780758,0.8761709196034838,0.9023568788745936,0.8604161060058106,0.8125854032404958,0.852896507416695,0.43124333081327704,0.46363071839120235,0.5239674482313615,0.612593316440268,0.6303548091675559,0.4470966388328168,0.6067222054659104,0.6902669041156098,0.595404227189139,0.6843851702008831,0.696264909818122,0.5954328198197992,0.642756738255418,0.5109160106203472,0.4269520739889035
6979,2,0.9779245117420481,0.5610810744907738,0.8449485968860981,0.912904986599997,0.9546886209015258,0.9485540757402927,0.9067543956175697,0.9112840792840698,0.31552276235164634,0.2531998614004734,0.2754589320132785,0.3181967311271801,0.3711339872466728,0.1765925176879949,0.19969504965713647,0.3158912238358303,0.4264089171473511,0.1685947119102387,0.3907259132725144,0.5439871019855274,0.6499297487465535,0.5403974063041261,0.5303959111109614
6043,1,0.9764578174837016,0.5246210701491328,0.9165816173592913,0.8900985254822291,0.9164565637926174,0.8852070474476,0.8433401418153167,0.8949662186421351,0.4549447580759879,0.5052131614997682,0.5578588533038132,0.5776413146614269,0.6094541952763803,0.41279897859364806,0.4718884869717504,0.4851615849651397,0.44163914942763033,0.4874757656827351,0.46830544645944944,0.4906757339297504,0.6201993519959342,0.4251945695372549,0.4156419068339297
4390,1,0.9941181306642657,0.769771405064816,0.9552252833336511,0.9128091365439145,0.9073023759600299,0.862608934961013,0.8228108403716868,0.8524043763099269,0.5768746730793315,0.643175476033865,0.6994015001697372,0.7439818087437217,0.8092207691509792,0.6194170724872653,0.7326265672430547,0.7131316037964259,0.646300943470014,0.6949493857826807,0.6827375097010293,0.6228453830391358,0.6228748718483729,0.532906523743482,0.45046094002926224
2383,2,0.9228044331117355,0.725495344495913,0.7664522488141152,0.8171673210224982,0.9164055018399127,0.909473774795608,0.8738982668366999,0.833830287631204,0.41172824726307106,0.1449005278279421,0.15630234445922614,0.28585357174699483,0.4082206197558384,0.07373749603546952,0.22802491697138158,0.36094848880286307,0.5502566488926567,0.54707652306184,0.578387864505589,0.6905411204579489,0.6088425536836963,0.6855730396658677,0.6075373851357249
3346,2,0.9058853112518148,0.5817698485101176,0.7571985038390171,0.8103067355355846,0.9202922896619546,0.9149723456924151,0.8666203574235419,0.8304579859786355,0.38374033867593815,0.08348337969708672,0.09584808888652899,0.2572524147596359,0.3649693928278914,0.043536921414783505,0.20122156550946718,0.36043418813054157,0.5409223192522981,0.540464466326924,0.6054169697426883,0.710892799942032,0.6397622474040391,0.7086753289077184,0.599957912884245
6680,1,0.9650932030704038,0.7841872498645021,0.7483021821077984,0.7860606894692496,0.7730240786539305,0.7479056884409274,0.6959422373136828,0.7964068569019708,0.36836415130213307,0.4233355862626138,0.4748943991207976,0.5377068284721354,0.4139448941295524,0.530156878938538,0.5178124069009645,0.580975060347478,0.43132673786979736,0.47068929546262556,0.5389212529817246,0.4137811696860566,0.7743085828143207,0.3688058976600993,0.32627283385629563
1972,2,0.8533822566241831,0.7213286745653047,0.8204148225865419,0.8598143739730721,0.9247271459528897,0.8768567669131057,0.8257883774294033,0.8566925740949443,0.4330340057009764,0.27170651436298815,0.36286070131843084,0.4780646481362705,0.4978980552270173,0.17641237784070313,0.3897009153388866,0.5183717814215631,0.600863202885384,0.7068068787765542,0.7166374506401278,0.6421429433440615,0.6494133845249584,0.540374099481611,0.44641053855535207
4077,1,0.9563036928757682,0.722009693490254,0.797747390045008,0.7757075338928818,0.7871110421224206,0.7587588466504754,0.7164095033840363,0.8334779453505755,0.4431306016558179,0.4856195938104943,0.5184040916887158,0.6039879929675782,0.4547683048509858,0.4713024492950404,0.5827039157847664,0.6684777574295497,0.38597132734165274,0.6358982292777732,0.6611593183299147,0.35484899053044255,0.6372700016343512,0.3171975407693259,0.2649644078818926
4622,2,0.9519662428929353,0.7335564230252077,0.685328943395189,0.7665301775957534,0.8343133927518463,0.8192445983201871,0.7936621327471317,0.7378818821262113,0.19597201025683303,0.05956066409313576,0.10604842616614685,0.23031711489444445,0.37398618063247063,0.08597780915995383,0.3568143591651153,0.44526954953002196,0.5899791891437292,0.5820527872501319,0.5822006446247876,0.787156297743773,0.5913900237246134,0.7600075344093455,0.6684772740819426
3735,0,0.8645841263861621,0.4777043583910894,0.6612509239819911,0.7023155365960995,0.7615649813725217,0.7528796091167744,0.7270760821716118,0.7482566694578443,0.2599263227053621,0.17237287712478996,0.1885711979933417,0.3046097754423683,0.31977958918120897,0.17081726741950493,0.3594423900239372,0.47561680754710467,0.4320761633127433,0.5600259538426025,0.5745249362265382,0.549472258014139,0.5971310805841971,0.5460480546364236,0.4977626188642426
6052,2,0.9743240560635188,0.5633837922706254,0.8393698911885247,0.9030585627208411,0.9732416047970517,0.9747814955221769,0.9329591065012782,0.9259558618861238,0.1825654753755658,0.16016740299815826,0.17265032070773514,0.2187365271920895,0.3011174556078728,0.14257231295571468,0.14393481835860017,0.261391674595817,0.38528161031421304,0.2899290398978429,0.33500034893662584,0.547592975626942,0.5973824159398918,0.563879648430099,0.5523791549135811
6688,2,0.8985087728667839,0.37152035676810063,0.7726841409597843,0.8817469482610736,0.9190232776921166,0.9218484909025865,0.8687773944550271,0.8459980991912437,0.12985587507832655,0.1141370892985244,0.12936166699466808,0.21458339862855988,0.3439243958849069,0.19779243619696016,0.17156635861770003,0.33690348827929456,0.5486431740595511,0.2941246702624594,0.4060705594293666,0.6593108827769685,0.7348487941790671,0.6705019173700637,0.6198713768025386
7496,2,0.965572289244557,0.5075307303418887,0.7730053994529952,0.8716605772493374,0.913380982252003,0.9115103261128188,0.8550545156066437,0.8907324312431177,0.14313629718059764,0.12936672732362234,0.15432274883097596,0.24548811065912113,0.3135644591167329,0.1659117358148245,0.16668080404752506,0.34582650640308943,0.46906614210028,0.1355537104854007,0.4395992285869753,0.5951079098037209,0.7609770655299534,0.5986500703356684,0.5438527863464148
2818,1,0.9354885525160019,0.5491150463162324,0.7055050776148585,0.7194961719261752,0.7927815469172854,0.7731574168201013,0.7404871019594151,0.7749511064788507,0.4510760061305417,0.22331964630792842,0.25776626990662604,0.3742271648334887,0.36923411407901735,0.10687004916609365,0.281892365993896,0.40662482286717694,0.4524886817470893,0.601919173351735,0.6154262684416254,0.5492122766328188,0.6123920921808191,0.5195482460706663,0.4613735259778665
7420,1,0.878950079076659,0.5397042523497737,0.8231084422681987,0.9402102622888914,0.9380668800941268,0.8901747141330402,0.8316086203965135,0.9370344036224781,0.13198711841451882,0.2264669945411677,0.3515951605087089,0.429249616580196,0.33528596341868616,0.5360379943113088,0.6051784004193287,0.6411852842794337,0.5228586304562737,0.5013462690195539,0.6294631944564492,0.516764113697709,0.7812987907608376,0.4061742306209094,0.35831093457865215
2335,1,0.9324363696117849,0.7498961003530663,0.8159538219200403,0.8573118459947889,0.9229783576171974,0.8718283859902194,0.819664345262329,0.8653183988919604,0.43934287349225415,0.26506583547008333,0.3581262474855745,0.4882836617846513,0.4605291759228103,0.17362137930685473,0.3941678204722176,0.524054181888831,0.5701721113682386,0.7197047000791956,0.7276062124814201,0.6111594284221368,0.6524957423120505,0.5034282713556604,0.41184702236827553
8201,2,0.9509438324472563,0.7786913901561432,0.8049716475345667,0.8791774880893007,0.900929780300017,0.8944558085927132,0.8848358714444594,0.9105730140916042,0.11509555039968879,0.14788588791142193,0.15221335287415105,0.16370575602510604,0.19217614132330782,0.3159858100547298,0.2558447047540625,0.3135662817327876,0.37122614757323663,0.25791986435200204,0.35528439087223224,0.46159546936592527,0.37736708179185946,0.4800836832212305,0.48999933889881203
2646,1,0.993600579307893,0.5694461516358534,0.8140960103830487,0.8144993830039761,0.8521834656323866,0.8040288618944225,0.7532224556887303,0.8733047738871925,0.4951468084557559,0.38490019794852415,0.4647665618460815,0.5798908963711276,0.406866843322408,0.23075116140874685,0.4339552867029845,0.5573551963540837,0.4333256959699573,0.7109766796631041,0.724268192250242,0.4024315829007892,0.6544754307765117,0.31446441350160614,0.24731923851921392
